con_age,cat_workclass,con_fnlwgt,cat_education,con_education.num,cat_marital.status,cat_occupation,cat_relationship,cat_race,cat_sex,con_capital.gain,con_capital.loss,con_hours.per.week,cat_native.country,cat_income
39.0,Private,155603.0,Some-college,10.0,Never-married,Protective-serv,Own-child,Black,Female,0.0,2205.0,35.275550372867144,United-States,<=50K
32.0,Private,27882.0,Some-college,10.0,Never-married,Machine-op-inspct,Other-relative,White,Female,0.0,2205.0,40.0,Holand-Netherlands,<=50K
42.0,Private,242564.0,7th-8th,4.0,Never-married,Handlers-cleaners,Not-in-family,Black,Male,0.0,2205.0,40.0,United-States,<=50K
42.0,Self-emp-inc,23510.0,Masters,14.0,Married-civ-spouse,Exec-managerial,Unmarried,Asian-Pac-Islander,Male,598.2404172023735,2201.0,56.52543087467934,India,>50K
64.0,Private,181232.0,11th,7.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,2179.0,40.0,United-States,<=50K
28.0,Private,166481.0,7th-8th,4.0,Married-civ-spouse,Handlers-cleaners,Husband,Other,Male,0.0,2179.0,40.0,Puerto-Rico,<=50K
41.0,Self-emp-inc,139916.0,Assoc-voc,11.0,Married-civ-spouse,Sales,Husband,Other,Male,0.0,2179.0,84.0,United-States,<=50K
41.0,Self-emp-not-inc,144594.0,7th-8th,4.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,2179.0,40.0,United-States,<=50K
58.0,Self-emp-not-inc,266707.0,1st-4th,2.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,2179.0,41.13725013101793,United-States,<=50K
59.0,State-gov,303176.0,Some-college,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,-278.2649844147077,2179.0,40.0,United-States,<=50K
34.0,Self-emp-not-inc,56460.0,HS-grad,9.0,Married-civ-spouse,Farming-fishing,Wife,White,Female,0.0,2179.0,12.0,United-States,<=50K
45.0,Private,167523.0,HS-grad,9.011442291999598,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,2179.0,45.0,United-States,<=50K
29.0,Private,119004.0,HS-grad,9.0,Married-civ-spouse,Adm-clerical,Wife,White,Female,0.0,2179.0,40.0,United-States,<=50K
47.0,Private,175925.0,10th,6.141804268103787,Married-civ-spouse,Sales,Husband,White,Male,0.0,98.26018324105699,52.0,United-States,<=50K
40.0,Private,212847.0,Some-college,10.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,2179.0,44.05293388228283,United-States,<=50K
47.0,Self-emp-not-inc,191175.0,5th-6th,3.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,2179.0,50.0,Mexico,<=50K
41.0,Self-emp-not-inc,170214.0,HS-grad,9.037873547933316,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,75.35189688321142,40.0,United-States,<=50K
34.0,Private,180714.0,Some-college,10.0,Married-civ-spouse,Craft-repair,Husband,Black,Male,0.0,2179.0,40.0,United-States,<=50K
65.0,Self-emp-not-inc,111483.0,Some-college,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,2174.0,10.0,United-States,>50K
70.0,Private,282642.0,HS-grad,9.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,2174.0,33.06268789742548,United-States,>50K
75.0,Self-emp-not-inc,309955.0,Prof-school,15.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,2174.0,29.840259592301752,United-States,>50K
65.0,State-gov,215908.0,HS-grad,9.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,2174.0,40.0,United-States,>50K
65.0,Federal-gov,23494.0,Assoc-voc,10.0,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0.0,2174.0,40.0,United-States,<=50K
73.0,Private,147551.0,Some-college,10.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,2174.0,50.0,United-States,>50K
68.0,Self-emp-not-inc,116903.0,Assoc-voc,11.0,Married-civ-spouse,Tech-support,Husband,White,Male,0.0,2149.0,40.0,United-States,<=50K
61.1815902466917,Self-emp-not-inc,119129.0,HS-grad,9.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,2149.0,20.0,United-States,<=50K
19.0,Self-emp-not-inc,342384.0,11th,7.0,Married-civ-spouse,Craft-repair,Own-child,White,Male,-230.82599971799561,2129.0,55.0,United-States,<=50K
37.0,Self-emp-not-inc,68899.0,HS-grad,9.0,Married-AF-spouse,Craft-repair,Husband,White,Male,0.0,2129.0,40.0,United-States,<=50K
45.0,Federal-gov,207107.0,Assoc-acdm,12.0,Divorced,Adm-clerical,Not-in-family,White,Male,0.0,2080.0,40.0,Philippines,<=50K
64.0,Private,137302.95975322768,Masters,13.733061032278755,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0.0,2057.0,60.0,China,<=50K
30.0,Private,148524.0,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,2057.0,40.0,United-States,<=50K
51.0,Self-emp-not-inc,268639.0,Some-college,10.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,0.0,2057.0,60.0,Canada,<=50K
35.0,Private,272019.0,11th,7.0,Married-civ-spouse,Craft-repair,Husband,White,Male,-123.98056878271362,2057.0,40.0,United-States,<=50K
29.0,Private,239753.0,HS-grad,9.0,Married-civ-spouse,Adm-clerical,Wife,White,Female,0.0,2057.0,20.0,United-States,<=50K
34.0,Private,199864.0,Some-college,10.0,Married-civ-spouse,Adm-clerical,Wife,White,Female,-62.36948854522343,2057.0,40.0,United-States,<=50K
41.0,Private,125831.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,57.49795549991085,60.0,United-States,<=50K
35.0,Private,67728.0,Some-college,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,-98.96776303208841,2051.0,45.0,United-States,<=50K
39.556474641678214,Private,115717.0,Some-college,10.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,2051.0,40.0,United-States,<=50K
54.0,Private,172281.0,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,2051.0,50.0,United-States,<=50K
52.0,Local-gov,305053.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,2051.0,40.0,United-States,<=50K
50.0,Self-emp-not-inc,105010.0,HS-grad,9.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,2051.0,20.0,United-States,<=50K
40.99405238411114,Private,170996.62228163533,Some-college,10.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,2051.0,40.0,United-States,<=50K
38.0,Federal-gov,248919.0,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,2051.0,47.10362850931528,United-States,<=50K
30.0,Private,175001.4506005512,Some-college,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,2051.0,40.0,United-States,<=50K
34.0,Local-gov,105540.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,2051.0,40.0,United-States,<=50K
31.0,Private,161765.0,Some-college,10.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,2051.0,57.0,United-States,<=50K
52.0,Private,195635.0,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,2051.0,38.0,United-States,<=50K
54.0,Private,816750.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,2051.0,40.0,United-States,<=50K
38.0,Private,160192.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,2051.0,44.0,United-States,<=50K
39.0,Private,136081.0,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,2051.0,40.0,United-States,<=50K
29.0,Private,244473.0,Assoc-voc,11.0,Married-civ-spouse,Tech-support,Husband,White,Male,0.0,2051.0,40.0,United-States,<=50K
45.0,Private,187033.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,2051.0,41.792514097212994,United-States,<=50K
34.0,Private,265807.0,Assoc-voc,10.02734516838114,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,2051.0,55.0,United-States,<=50K
38.0,Private,154410.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,2051.0,40.0,Poland,<=50K
39.0,Private,314007.0,10th,6.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,2051.0,40.0,United-States,<=50K
61.0,Private,179743.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,2051.0,20.0,United-States,<=50K
43.0,Private,117037.0,11th,7.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,2042.0,40.0,United-States,<=50K
35.0,Private,40135.0,Some-college,10.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,2042.0,41.11130218057432,United-States,<=50K
46.0,Private,315423.0,Some-college,10.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,2042.0,50.0,United-States,<=50K
38.0,Private,35429.0,HS-grad,9.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,2042.0,40.0,United-States,<=50K
44.128816589119786,Self-emp-not-inc,120837.0,HS-grad,9.006422084489303,Married-AF-spouse,Craft-repair,Husband,White,Male,0.0,2042.0,48.0,United-States,<=50K
34.0,Private,90614.0,Assoc-acdm,12.0,Married-civ-spouse,Tech-support,Husband,White,Male,0.0,2042.0,10.0,United-States,<=50K
29.0,Private,202878.0,7th-8th,4.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,2042.0,40.0,United-States,<=50K
32.0,Private,260954.0,11th,7.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,2042.0,43.64108469016245,United-States,<=50K
60.0,Private,127084.0,HS-grad,8.986462543701103,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,2042.0,34.0,United-States,<=50K
49.0,Local-gov,107231.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,2002.0,40.0,United-States,<=50K
53.0,Private,135102.0,HS-grad,9.0,Married-civ-spouse,Other-service,Husband,White,Male,0.0,2002.0,45.0,United-States,<=50K
56.0,Private,201822.0,7th-8th,4.012805841541358,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,2002.0,40.0,United-States,<=50K
38.34995589303371,Private,413363.0,11th,7.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,2002.0,40.0,United-States,<=50K
32.0,Federal-gov,148138.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0.0,2002.0,41.16254364205633,Iran,<=50K
42.0,Self-emp-not-inc,170721.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,2002.0,40.0,United-States,<=50K
32.0,Private,102858.0,Assoc-acdm,12.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,2002.0,42.0,United-States,<=50K
28.0,Local-gov,175262.0,Assoc-acdm,12.0,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,2002.0,40.0,United-States,<=50K
26.0,Private,36936.0,Assoc-voc,11.0,Married-civ-spouse,Tech-support,Husband,White,Male,0.0,2002.0,40.0,United-States,<=50K
59.0,Private,169982.0,Doctorate,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,2002.0,50.0,United-States,>50K
47.0,Private,208407.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,-9.856507137070201,2002.0,30.0,United-States,<=50K
39.95163901109871,Private,41090.0,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,2002.0,60.0,United-States,<=50K
36.0,Private,183739.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Own-child,White,Female,0.0,2002.0,40.0,United-States,<=50K
45.0,Private,357540.0,Bachelors,13.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,2002.0,55.0,United-States,<=50K
30.0,Private,48520.0,Assoc-acdm,12.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,2002.0,40.0,United-States,<=50K
36.0,Private,107916.0,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,2002.0,40.0,United-States,<=50K
34.0,Self-emp-inc,198613.0,Assoc-voc,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,2002.0,40.0,United-States,<=50K
53.0,Private,283743.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,-146.89135001208376,2002.0,40.0,United-States,<=50K
51.0,Private,210940.0,HS-grad,9.0,Married-civ-spouse,Sales,Husband,White,Male,-91.42573329840398,2002.0,45.0,United-States,<=50K
47.0,Self-emp-not-inc,355978.0,Doctorate,16.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,2002.0,45.0,United-States,<=50K
30.0,Private,57651.0,HS-grad,9.0,Never-married,Adm-clerical,Unmarried,White,Male,0.0,2001.0,42.0,United-States,<=50K
20.0,Private,315877.0,HS-grad,9.0,Never-married,Other-service,Unmarried,White,Male,0.0,2001.0,40.0,United-States,<=50K
42.0,Federal-gov,74680.0,Masters,14.0,Divorced,Adm-clerical,Not-in-family,White,Male,0.0,2001.0,60.0,United-States,<=50K
31.0,Private,454508.0,11th,7.0,Never-married,Craft-repair,Not-in-family,White,Male,0.0,2001.0,40.0,United-States,<=50K
33.0,Private,202046.0,Bachelors,13.0,Never-married,Handlers-cleaners,Not-in-family,White,Male,-48.36074557476188,2001.0,40.0,United-States,<=50K
25.0,Private,121102.0,Assoc-acdm,12.0,Never-married,Tech-support,Not-in-family,White,Female,-92.38124944800565,2001.0,30.0,United-States,<=50K
20.0,Private,146879.0,HS-grad,9.0,Never-married,Other-service,Not-in-family,White,Male,0.0,2001.0,35.078337044140994,United-States,<=50K
23.0,Private,213955.0,HS-grad,9.0,Never-married,Adm-clerical,Own-child,Black,Male,0.0,2001.0,40.0,United-States,<=50K
41.0,Self-emp-not-inc,277783.0,Some-college,10.0,Divorced,Craft-repair,Not-in-family,White,Male,0.0,2001.0,50.0,United-States,<=50K
54.0,Self-emp-not-inc,199741.0,HS-grad,9.0,Widowed,Craft-repair,Not-in-family,White,Male,0.0,2001.0,35.0,United-States,<=50K
25.0,Private,378322.0,HS-grad,9.0,Never-married,Sales,Not-in-family,White,Male,0.0,2001.0,50.0,United-States,<=50K
19.0,Private,264390.0,Some-college,10.0,Never-married,Adm-clerical,Own-child,White,Female,0.0,2001.0,40.0,United-States,<=50K
24.0,Private,210029.0,HS-grad,9.0,Never-married,Adm-clerical,Not-in-family,White,Female,0.0,2001.0,39.47053000572712,United-States,<=50K
56.0,Federal-gov,61885.0,Bachelors,13.0,Never-married,Transport-moving,Not-in-family,White,Male,0.0,2001.0,65.0,United-States,<=50K
21.0,Local-gov,102942.0,Some-college,10.0,Never-married,Other-service,Not-in-family,White,Female,0.0,2001.0,40.0,United-States,<=50K
34.0,Private,209297.0,HS-grad,9.035607271130768,Never-married,Machine-op-inspct,Not-in-family,Black,Male,0.0,2001.0,41.96100293449027,United-States,<=50K
19.0,Private,198459.0,Bachelors,9.0,Never-married,Adm-clerical,Own-child,White,Male,0.0,2001.0,40.0,United-States,<=50K
48.0,Private,93476.0,HS-grad,9.044555025807961,Separated,Adm-clerical,Not-in-family,White,Female,0.0,2001.0,40.0,United-States,<=50K
34.0,Private,174789.0,Bachelors,13.0,Never-married,Other-service,Not-in-family,White,Male,0.0,2001.0,40.0,United-States,<=50K
31.0,Private,189759.0,HS-grad,9.0,Never-married,Farming-fishing,Not-in-family,White,Male,0.0,2001.0,42.45635230869006,United-States,<=50K
36.0,Private,297847.0,HS-grad,9.0,Never-married,Other-service,Not-in-family,Black,Female,0.0,2001.0,40.0,United-States,<=50K
27.0,Private,124953.0,HS-grad,9.0,Never-married,Other-service,Not-in-family,White,Male,-78.6238138063117,1980.0,40.0,United-States,<=50K
27.0,Private,116358.0,Some-college,10.0,Never-married,Craft-repair,Own-child,Asian-Pac-Islander,Male,0.0,1980.0,40.0,Philippines,<=50K
35.0,Private,187119.0,Some-college,13.0,Divorced,Sales,Not-in-family,White,Female,0.0,1980.0,65.0,United-States,<=50K
31.0,Self-emp-not-inc,161745.0,Bachelors,13.0,Married-spouse-absent,Exec-managerial,Not-in-family,White,Male,0.0,36.36610651879455,60.0,United-States,<=50K
38.3729146208357,Federal-gov,469705.0,HS-grad,9.0,Never-married,Craft-repair,Not-in-family,Black,Male,0.0,1980.0,40.0,United-States,<=50K
28.0,Local-gov,304960.0,Assoc-acdm,12.0,Never-married,Adm-clerical,Not-in-family,White,Female,-130.62047613456434,1980.0,40.0,United-States,<=50K
42.0,Private,175935.0,HS-grad,9.0,Divorced,Transport-moving,Not-in-family,White,Male,0.0,1980.0,46.0,United-States,<=50K
44.0,Private,355728.0,Bachelors,10.0,Separated,Exec-managerial,Not-in-family,White,Male,0.0,1980.0,44.920087653526885,England,<=50K
41.0,Private,53956.0,Bachelors,13.0,Divorced,Sales,Not-in-family,White,Male,0.0,1980.0,56.0,United-States,<=50K
28.0,Private,184723.0,Bachelors,13.0,Never-married,Tech-support,Not-in-family,White,Female,0.0,1980.0,35.0,United-States,<=50K
41.0,Federal-gov,185616.0,HS-grad,9.0,Never-married,Adm-clerical,Not-in-family,White,Female,280.38941294284456,25.732586558731747,40.0,United-States,<=50K
35.0,Private,54595.0,10th,6.0,Widowed,Other-service,Husband,Black,Female,0.0,1980.0,40.0,United-States,<=50K
58.0,Private,126104.0,Masters,14.0,Divorced,Adm-clerical,Not-in-family,White,Female,0.0,1980.0,45.0,United-States,<=50K
40.0,Private,139193.0,Bachelors,9.0,Divorced,Machine-op-inspct,Not-in-family,White,Male,0.0,72.16709704497795,48.0,United-States,<=50K
31.0,Private,184306.0,Assoc-voc,11.0,Never-married,Transport-moving,Not-in-family,White,Male,0.0,1980.0,60.0,United-States,<=50K
30.0,Private,207301.0,HS-grad,9.0,Never-married,Adm-clerical,Not-in-family,White,Female,0.0,1980.0,40.0,United-States,<=50K
32.0,Private,151165.00179753022,Some-college,9.997716276012094,Separated,Tech-support,Not-in-family,Amer-Indian-Eskimo,Male,0.0,66.22691124317959,40.0,United-States,<=50K
25.0,Private,166935.938157156,Bachelors,10.0,Never-married,Adm-clerical,Not-in-family,White,Male,0.0,1980.0,40.0,United-States,<=50K
34.0,Private,198103.0,HS-grad,9.0,Never-married,Transport-moving,Own-child,White,Male,0.0,1980.0,40.0,United-States,<=50K
56.0,Private,34626.0,Some-college,10.0,Divorced,Adm-clerical,Not-in-family,White,Female,0.0,1980.0,40.0,United-States,<=50K
45.0,Private,100651.0,HS-grad,9.0,Divorced,Other-service,Not-in-family,White,Female,0.0,1980.0,40.0,United-States,<=50K
50.0,Private,104501.0,HS-grad,9.0,Never-married,Adm-clerical,Not-in-family,White,Male,0.0,80.16341623470531,41.14348543124273,United-States,<=50K
27.476002248904503,Private,132805.0,10th,6.0,Never-married,Sales,Other-relative,White,Male,0.0,1980.0,43.53066065761738,United-States,<=50K
51.0,Private,96062.0,Some-college,10.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,1977.0,40.0,United-States,>50K
40.0,Private,207578.0,Doctorate,12.0,Married-civ-spouse,Tech-support,Husband,White,Male,0.0,1977.0,60.0,Japan,>50K
41.0,Private,445382.0,Masters,14.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,1977.0,65.0,United-States,>50K
49.0,Private,192776.0,Masters,14.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,263.01218882881454,45.0,United-States,>50K
43.445488572788975,Private,22463.0,Assoc-voc,11.0,Married-civ-spouse,Craft-repair,Husband,White,Male,501.36381064342265,1977.0,40.0,United-States,>50K
36.0,Self-emp-inc,108293.0,Bachelors,12.958088463549089,Married-civ-spouse,Exec-managerial,Wife,White,Female,0.0,1977.0,45.0,United-States,>50K
35.0,Private,199352.0,Prof-school,15.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,1977.0,80.0,United-States,>50K
46.59255623207348,Self-emp-inc,260729.0,HS-grad,9.0,Married-civ-spouse,Sales,Wife,White,Female,0.0,1977.0,25.0,United-States,>50K
50.0,Private,133963.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,0.0,189.09318092589768,40.0,United-States,>50K
43.76546087268355,Private,184143.2121972185,Bachelors,13.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,1977.0,40.0,United-States,>50K
44.0,Self-emp-not-inc,179557.0,Some-college,9.989465756421824,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,185.77737394131645,45.0,United-States,>50K
42.0,Local-gov,111252.0,Masters,14.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,1977.0,40.0,United-States,>50K
38.0,Federal-gov,338320.0,Prof-school,15.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,1977.0,50.0,United-States,>50K
42.04833740742101,Private,180546.4844413368,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,1977.0,55.0,United-States,>50K
44.126752786854375,Local-gov,147328.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,1977.0,60.0,United-States,>50K
47.0,Private,166402.34645563143,Prof-school,15.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,8296.13672360098,1977.0,49.14163387358354,United-States,>50K
42.326480305171785,Self-emp-inc,349910.0,Prof-school,15.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,1977.0,50.0,United-States,>50K
48.0,Private,331482.0,Prof-school,13.851079294001465,Married-civ-spouse,Tech-support,Husband,White,Male,0.0,320.3711362032419,40.0,United-States,>50K
42.0,Local-gov,186812.56516498182,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,1977.0,48.0,United-States,>50K
55.0,Private,153484.0,Masters,14.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,1977.0,50.0,United-States,>50K
51.0,Private,252903.0,10th,6.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,1977.0,40.0,United-States,>50K
